大沼ID,Ｎｏ,大分類,中分類,機械名,大沼コード,マシンライフジャンルID,マシンライフジャンル名,
167,０６,０６フライス盤,0602 ：ラム・ターレットフライス,ラム型万能フライス,0602-12,62,立フライス,
168,０６,０６フライス盤,0602 ：ラム・ターレットフライス,ラム型フライス,0602-14,62,立フライス,
169,０６,０６フライス盤,0602 ：ラム・ターレットフライス,複合ﾀｰﾚｯﾄフライス,0602-21,62,立フライス,
170,０６,０６フライス盤,0602 ：ラム・ターレットフライス,ターレットフライス,0602-24,62,立フライス,
171,０６,０６フライス盤,0604 ：横型フライス盤,横フライス(ﾍﾞｯﾄ型),0604-14,63,横フライス,
172,０６,０６フライス盤,0604 ：横型フライス盤,横フライス(ひざ型),0604-24,63,横フライス,
173,０６,０６フライス盤,0604 ：横型フライス盤,横フライス　(小型),0604-34,63,横フライス,
174,０６,０６フライス盤,0605 ：生産・両頭フライス盤,立型生産フライス,0605-11,65,立生産フライス,
175,０６,０６フライス盤,0605 ：生産・両頭フライス盤,横型生産フライス,0605-21,219,横生産フライス,
176,０６,０６フライス盤,0605 ：生産・両頭フライス盤,両頭フライス,0606-11,64,両頭フライス,
177,０６,０６フライス盤,0607-：フライス盤関係その他,ロータリーフライス,0607-11,70,その他フライス,
178,０６,０６フライス盤,0607-：フライス盤関係その他,倣いフライス,0608-11,70,その他フライス,
179,０６,０６フライス盤,0607-：フライス盤関係その他,キー溝フライス,0609-11,67,キー溝フライス,
180,０６,０６フライス盤,0607-：フライス盤関係その他,,0699-99,70,その他フライス,
181,０７,０７彫刻機,0701 ：彫刻機,彫刻機,0701-01,69,彫刻機,
182,０８,０８形削り盤,0801 ：セーパー,セーパー,0801-01,102,シェーパー,
183,０８,０８形削り盤,0801 ：セーパー,,0802-01,102,シェーパー,1
184,０９,０９平削り盤,0901-：プレナー・プラノミラー,NC門型プラノミラー,0901-01,101,プラノミラー,
185,０９,０９平削り盤,0901-：プレナー・プラノミラー,門型プラノミラー,0901-11,101,プラノミラー,
186,０９,０９平削り盤,0901-：プレナー・プラノミラー,ｵｰﾌﾟﾝプラノミラー,0901-12,101,プラノミラー,
187,０９,０９平削り盤,0901-：プレナー・プラノミラー,NC門型複合プレナー,0902-01,100,プレーナー,
188,０９,０９平削り盤,0901-：プレナー・プラノミラー,門型複合プレナー,0902-11,100,プレーナー,
189,０９,０９平削り盤,0901-：プレナー・プラノミラー,ｵｰﾌﾟﾝ複合プレナー,0902-12,100,プレーナー,
190,０９,０９平削り盤,0901-：プレナー・プラノミラー,ＮＣ門型プレナー,0903-01,100,プレーナー,
191,０９,０９平削り盤,0901-：プレナー・プラノミラー,門型プレナー,0903-11,100,プレーナー,
192,０９,０９平削り盤,0901-：プレナー・プラノミラー,オープンプレナー,0903-12,100,プレーナー,
193,０９,０９平削り盤,0901-：プレナー・プラノミラー,Ｖカットマシン(NC),0904-01,131,Vカットマシン,
194,０９,０９平削り盤,0901-：プレナー・プラノミラー,Ｖカットマシン,0904-11,131,Vカットマシン,
195,０９,０９平削り盤,0901-：プレナー・プラノミラー,,0909-99,101,プラノミラー,1
196,１０,１０立削り盤,1001-：ｽﾛｯﾀｰ･ｷｰｼｰﾀｰ･ﾌﾞﾛｰﾁ,スロッター,1001-01,103,スロッタ,
197,１０,１０立削り盤,1001-：ｽﾛｯﾀｰ･ｷｰｼｰﾀｰ･ﾌﾞﾛｰﾁ,キーシーター,1002-01,104,キーシーター,
198,１０,１０立削り盤,1001-：ｽﾛｯﾀｰ･ｷｰｼｰﾀｰ･ﾌﾞﾛｰﾁ,,1003-01,391,その他削り盤,
199,１１,１１ブローチ盤,1001-：ｽﾛｯﾀｰ･ｷｰｼｰﾀｰ･ﾌﾞﾛｰﾁ,内面ブローチ盤,1101-01,106,ブローチ盤,
200,１１,１１ブローチ盤,1001-：ｽﾛｯﾀｰ･ｷｰｼｰﾀｰ･ﾌﾞﾛｰﾁ,外面ブローチ盤,1101-02,106,ブローチ盤,
201,１１,１１ブローチ盤,1001-：ｽﾛｯﾀｰ･ｷｰｼｰﾀｰ･ﾌﾞﾛｰﾁ,,1102-01,106,ブローチ盤,
202,１２,１２鋸盤・切断機,1201-：バンドソー・弓鋸盤,形鋼専用バンドソー,1201-11,152,バンドソー,
203,１２,１２鋸盤・切断機,1201-：バンドソー・弓鋸盤,全自動バンドソー,1201-21,152,バンドソー,
204,１２,１２鋸盤・切断機,1201-：バンドソー・弓鋸盤,バンドソー,1201-22,152,バンドソー,
205,１２,１２鋸盤・切断機,1201-：バンドソー・弓鋸盤,全自動弓鋸盤,1202-11,154,弓鋸盤,
206,１２,１２鋸盤・切断機,1201-：バンドソー・弓鋸盤,弓鋸盤,1202-12,154,弓鋸盤,
207,１２,１２鋸盤・切断機,1203-：コンターマシン・ヤスリ盤,自動コンターマシン,1203-11,153,コンターマシン,
208,１２,１２鋸盤・切断機,1203-：コンターマシン・ヤスリ盤,コンターマシン,1203-12,153,コンターマシン,
209,１２,１２鋸盤・切断機,1203-：コンターマシン・ヤスリ盤,ヤスリ盤,1204-11,153,コンターマシン,
210,１２,１２鋸盤・切断機,1205-：切断機関係その他,全自動丸鋸切断機,1205-11,155,丸鋸盤(メタルソー),
211,１２,１２鋸盤・切断機,1205-：切断機関係その他,丸鋸切断機,1205-12,155,丸鋸盤(メタルソー),
212,１２,１２鋸盤・切断機,1205-：切断機関係その他,ファインカット,1206-11,157,砥石切断機(高速・ファインカット),
213,１２,１２鋸盤・切断機,1205-：切断機関係その他,砥石切断機,1206-12,157,砥石切断機(高速・ファインカット),
214,１２,１２鋸盤・切断機,1205-：切断機関係その他,スライジングマシン,1207-11,126,スライシングマシン,
215,１２,１２鋸盤・切断機,1205-：切断機関係その他,パイプ切断機,1208-11,158,パイプ切断機,
216,１２,１２鋸盤・切断機,1205-：切断機関係その他,ファインリミッター,1209-11,157,砥石切断機(高速・ファインカット),
217,１２,１２鋸盤・切断機,1205-：切断機関係その他,,1299-,160,その他鉄骨切断機,1
218,１３,１３研削盤,1301 ：アンギュラ・円筒研削盤,円筒研削盤(ｱﾝｷﾞｭﾗ),1301-11,74,円筒研削盤,
219,１３,１３研削盤,1301 ：アンギュラ・円筒研削盤,円筒研削盤(万能型),1301-12,74,円筒研削盤,
220,１３,１３研削盤,1301 ：アンギュラ・円筒研削盤,円筒研削盤,1301-13,74,円筒研削盤,
221,１３,１３研削盤,1302 ：内面研削盤,内面研削盤,1302-11,73,内面研削盤,
222,１３,１３研削盤,1303 ：平面研削盤・成形研削盤,立軸平面研削盤,1303-12,71,平面研削盤,
223,１３,１３研削盤,1303 ：平面研削盤・成形研削盤,門型平面研削盤,1303-21,71,平面研削盤,
224,１３,１３研削盤,1303 ：平面研削盤・成形研削盤,平面研削盤,1303-22,71,平面研削盤,
225,１３,１３研削盤,1303 ：平面研削盤・成形研削盤,成形研削盤,1303-23,72,成形研削盤,
226,１３,１３研削盤,1304-：ﾛｰﾀﾘｰG･ｾﾝﾀｰﾚｽG･ｶﾞｰﾄﾞﾅｰ,立軸ロータリーＧ,1304-11,75,ロータリー研削盤,
227,１３,１３研削盤,1304-：ﾛｰﾀﾘｰG･ｾﾝﾀｰﾚｽG･ｶﾞｰﾄﾞﾅｰ,横軸ロータリーＧ,1304-21,75,ロータリー研削盤,
228,１３,１３研削盤,1304-：ﾛｰﾀﾘｰG･ｾﾝﾀｰﾚｽG･ｶﾞｰﾄﾞﾅｰ,センターレスＧ,1305-11,77,センタレス,
229,１３,１３研削盤,1304-：ﾛｰﾀﾘｰG･ｾﾝﾀｰﾚｽG･ｶﾞｰﾄﾞﾅｰ,センターレス研磨機,1305-12,77,センタレス,
230,１３,１３研削盤,1304-：ﾛｰﾀﾘｰG･ｾﾝﾀｰﾚｽG･ｶﾞｰﾄﾞﾅｰ,立軸両頭平面研削盤,1306-11,85,その他研削盤,
231,１３,１３研削盤,1304-：ﾛｰﾀﾘｰG･ｾﾝﾀｰﾚｽG･ｶﾞｰﾄﾞﾅｰ,横軸両頭平面研削盤,1306-21,85,その他研削盤,
232,１３,１３研削盤,1321-：ﾌﾟﾛﾌｧｲﾙ･治具研･etc.,プロファイルＧ,1321-11,81,プロファイル研削盤,
233,１３,１３研削盤,1321-：ﾌﾟﾛﾌｧｲﾙ･治具研･etc.,ジググラインダー,1322-11,76,ジグ研削盤,
234,１３,１３研削盤,1321-：ﾌﾟﾛﾌｧｲﾙ･治具研･etc.,ネジ研削盤,1323-11,85,その他研削盤,
235,１３,１３研削盤,1321-：ﾌﾟﾛﾌｧｲﾙ･治具研･etc.,スプライン研削盤,1324-11,85,その他研削盤,
236,１３,１３研削盤,1321-：ﾌﾟﾛﾌｧｲﾙ･治具研･etc.,ベルト研削盤,1325-11,85,その他研削盤,
237,１３,１３研削盤,1321-：ﾌﾟﾛﾌｧｲﾙ･治具研･etc.,ピン研削盤,1326-11,84,ピン研削盤,
238,１３,１３研削盤,1321-：ﾌﾟﾛﾌｧｲﾙ･治具研･etc.,センター穴研削盤,1327-11,85,その他研削盤,
239,１３,１３研削盤,1321-：ﾌﾟﾛﾌｧｲﾙ･治具研･etc.,,1329-99,113,その他研磨機,
240,１３,１３研削盤,1371 ：工具研削盤,万能工具研削盤,1371-11,78,工具研削盤,
241,１３,１３研削盤,1371 ：工具研削盤,工具研削盤,1371-21,78,工具研削盤,
242,１３,１３研削盤,1371 ：工具研削盤,カッター研削盤,1371-22,78,工具研削盤,
243,１３,１３研削盤,1371 ：工具研削盤,エンドミル研削盤,1371-23,78,工具研削盤,
244,１３,１３研削盤,1371 ：工具研削盤,ドリル研削盤,1371-24,79,ドリル研削盤,
245,１３,１３研削盤,1371 ：工具研削盤,バイト研削盤,1371-25,78,工具研削盤,
246,１３,１３研削盤,1371 ：工具研削盤,彫刻工具研削盤,1371-26,112,刃物研磨機,
247,１３,１３研削盤,1371 ：工具研削盤,,1371-99,80,鋸刃研削盤,
248,１３,１３研削盤,1381 ：卓上Ｇ・バフ・エンドレス,両頭グラインダー,1381-11,82,両頭グラインダー,
249,１３,１３研削盤,1381 ：卓上Ｇ・バフ・エンドレス,バフレース,1381-12,111,バフ研磨機,
250,１３,１３研削盤,1381 ：卓上Ｇ・バフ・エンドレス,エンドレスＧ,1381-13,110,ベルトサンダー,
251,１４,１４仕上げ盤関係,1401-：ホーニング盤・ラップ盤,立型ホーニング盤,1401-01,105,ホーニング,
252,１４,１４仕上げ盤関係,1401-：ホーニング盤・ラップ盤,横型ホーニング盤,1401-02,105,ホーニング,
253,１４,１４仕上げ盤関係,1401-：ホーニング盤・ラップ盤,液体ホーニング盤,1401-03,105,ホーニング,
254,１４,１４仕上げ盤関係,1401-：ホーニング盤・ラップ盤,ラップ盤,1402-01,107,ラップ盤(ポリッシュ盤),
255,１４,１４仕上げ盤関係,1411-：型磨機・超仕上盤・面取機,金型研磨ロボット,1411-11,109,金型研磨機,
256,１４,１４仕上げ盤関係,1411-：型磨機・超仕上盤・面取機,金型研磨機,1411-12,109,金型研磨機,
257,１４,１４仕上げ盤関係,1411-：型磨機・超仕上盤・面取機,超仕上げ盤,1412-11,107,ラップ盤(ポリッシュ盤),
258,１４,１４仕上げ盤関係,1411-：型磨機・超仕上盤・面取機,面取り機,1413-11,124,面取機,
259,１４,１４仕上げ盤関係,1411-：型磨機・超仕上盤・面取機,パンチ穴バリ取り機,1414-11,133,バリ取り機,
260,１４,１４仕上げ盤関係,1411-：型磨機・超仕上盤・面取機,バリ取り機,1414-21,133,バリ取り機,
261,１４,１４仕上げ盤関係,1411-：型磨機・超仕上盤・面取機,,1419-99,136,その他板切断機,1
262,１４,１４仕上げ盤関係,1421-：バレル研磨・ブラスト関係,振動バレル研磨機,1421-11,108,バレル研磨機,
263,１４,１４仕上げ盤関係,1421-：バレル研磨・ブラスト関係,遠心バレル研磨機,1421-12,108,バレル研磨機,
264,１４,１４仕上げ盤関係,1421-：バレル研磨・ブラスト関係,回転バレル研磨機,1421-13,108,バレル研磨機,
265,１４,１４仕上げ盤関係,1421-：バレル研磨・ブラスト関係,ショットブラスト,1422-11,170,ショットブラスト(板・形鋼),
266,１４,１４仕上げ盤関係,1421-：バレル研磨・ブラスト関係,ブラストマシン,1423-11,351,ショットブラスト,
267,１４,１４仕上げ盤関係,1421-：バレル研磨・ブラスト関係,,1429-99,113,その他研磨機,1
268,１５,１５歯切り盤,1501-：歯車加工機関係,ホブ盤,1501-01,114,ホブ盤,
269,１５,１５歯切り盤,1501-：歯車加工機関係,ギヤセーパー,1502-01,115,ギアーシェーバー,
270,１５,１５歯切り盤,1501-：歯車加工機関係,ラック歯切盤,1503-01,121,ラック加工機,
271,１５,１５歯切り盤,1501-：歯車加工機関係,ｽﾄﾚｰﾄﾍﾞﾍﾞﾙ歯切盤,1504-01,116,ベベルギアー(傘歯車)歯切盤,
272,１５,１５歯切り盤,1501-：歯車加工機関係,ｽﾊﾟｲﾗﾙﾍﾞﾍﾞﾙ歯切盤,1504-02,116,ベベルギアー(傘歯車)歯切盤,
273,１５,１５歯切り盤,1501-：歯車加工機関係,,1505-99,122,その他歯車加工機,
274,１６,１６歯車研削盤,1501-：歯車加工機関係,歯車研削盤,1601-01,117,歯車研削盤,
275,１６,１６歯車研削盤,1501-：歯車加工機関係,ｽﾄﾚｰﾄﾍﾞﾍﾞﾙ研削盤,1601-02,117,歯車研削盤,
276,１６,１６歯車研削盤,1501-：歯車加工機関係,ｽﾊﾟｲﾗﾙﾍﾞﾍﾞﾙ研削盤,1601-03,117,歯車研削盤,
277,１６,１６歯車研削盤,1501-：歯車加工機関係,,1601-99,122,その他歯車加工機,
278,１７,１７歯車仕上げ盤,1501-：歯車加工機関係,歯車シェービング盤,1701-01,118,歯車仕上盤(ギアーシェービング),
279,１７,１７歯車仕上げ盤,1501-：歯車加工機関係,歯車ホーニング盤,1702-01,122,その他歯車加工機,
280,１７,１７歯車仕上げ盤,1501-：歯車加工機関係,歯車ラップ盤,1703-01,122,その他歯車加工機,
281,１７,１７歯車仕上げ盤,1501-：歯車加工機関係,ベベルギヤラップ盤,1704-01,122,その他歯車加工機,
282,１７,１７歯車仕上げ盤,1501-：歯車加工機関係,歯車面取り盤,1705-01,119,歯車面取機,
283,１７,１７歯車仕上げ盤,1501-：歯車加工機関係,歯車バリ取り盤,1706-01,122,その他歯車加工機,
284,１７,１７歯車仕上げ盤,1501-：歯車加工機関係,,1707-99,122,その他歯車加工機,
285,１８,１８特殊加工機,1801 ：汎用放電・細穴加工機,放電加工機,1801-01,39,汎用放電加工機,
286,１８,１８特殊加工機,1801 ：汎用放電・細穴加工機,細穴加工機,1801-02,41,細穴加工機,
287,１８,１８特殊加工機,1801 ：汎用放電・細穴加工機,,1801-99,,,1
288,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,開先加工機,1901-01,162,開先加工機,
289,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,コラム開先加工機,1901-02,162,開先加工機,
290,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,プレート開先加工機,1901-03,162,開先加工機,
291,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,パイプ開先加工機,1901-11,162,開先加工機,
292,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,ダイカストマシン,1902-01,275,ダイキャストマシン,
293,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,専用機,1909-99,127,その他工作機械,
294,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,　　その他工作機械,1919-99,127,その他工作機械,
295,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,ライン・大型装置,1921-01,127,その他工作機械,
296,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,射出成形機,1931-01,272,非鉄押出機,
297,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,　その他ﾌﾟﾗｽﾁｯｸ機,1939-99,,,
298,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,昇降盤,1941-01,,,
299,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,カンナ盤,1942-01,,,
300,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,　　その他木工機械,1949-99,,,
301,１９,１９工作機械(他),1901-：ｲﾝｼﾞｪｸｼｮﾝ・機械その他,段ボール加工機械,1951-01,,,
302,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,ガンドリー式ロボ,2101-01,361,工作機械用ロボット,
303,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,ストッカー付ロボ,2101-02,361,工作機械用ロボット,
304,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,産業ロボット,2101-03,361,工作機械用ロボット,
305,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,　　その他ロボ関係,2101-09,366,その他ロボット,
306,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,オートバー,2101-11,246,オートバーフィーダー,
307,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,ｼﾝｸﾞﾙﾊﾞｰﾌｨｰﾀﾞｰ,2101-12,246,オートバーフィーダー,
308,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,　その他給材機関係,2101-19,246,オートバーフィーダー,
309,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,パーツフィーダー,2101-21,247,パーツフィーダー,
310,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,チップコンベアー,2101-31,248,チップコンベア,
311,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,パレットチェンジャ,2101-41,361,工作機械用ロボット,
312,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,ＮＣラック,2101-51,382,棚・ストッカー,
313,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,　自動化機器その他,2101-99,261,その他工作機械周辺機器,
314,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,自動プログラム装置,2102-01,258,自動プロ,
315,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,ＮＣプロセッサー,2102-02,254,CAD/CAM,
316,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,テープパンチャー,2102-03,261,その他工作機械周辺機器,
317,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,ＮＣタイパー,2102-04,261,その他工作機械周辺機器,
318,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,　　ＮＣ装置その他,2102-99,261,その他工作機械周辺機器,
319,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,パソコン,2103-01,261,その他工作機械周辺機器,
320,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,ドラフター,2103-02,261,その他工作機械周辺機器,
321,２１,２１ＮＣ周辺機器,2101 ：ＮＣ・自動化周辺機器,　　ＯＡ機器その他,2103-99,379,印刷機・コピー機,
322,2201,2201割出機関係,2201 ：割出機関係,ＮＣインデックス,2201-01,244,インデックステーブル(割出台),
323,2201,2201割出機関係,2201 ：割出機関係,インデックス(電動),2201-11,244,インデックステーブル(割出台),
324,2201,2201割出機関係,2201 ：割出機関係,インデックス(油圧),2201-12,244,インデックステーブル(割出台),
325,2201,2201割出機関係,2201 ：割出機関係,インデックス(手動),2201-13,244,インデックステーブル(割出台),
326,2201,2201割出機関係,2201 ：割出機関係,インデックス(多軸),2201-14,244,インデックステーブル(割出台),
327,2201,2201割出機関係,2201 ：割出機関係,インデックス（他）,2201-15,244,インデックステーブル(割出台),
328,2201,2201割出機関係,2201 ：割出機関係,サーキュラ（電動）,2201-21,241,ロータリーテーブル,
329,2201,2201割出機関係,2201 ：割出機関係,サーキュラ（手動）,2201-23,241,ロータリーテーブル,
330,2201,2201割出機関係,2201 ：割出機関係,万能傾斜サーキュラ,2201-24,243,傾斜テーブル(チルチィングテーブル),
331,2201,2201割出機関係,2201 ：割出機関係,チルトサーキュラ,2201-25,243,傾斜テーブル(チルチィングテーブル),
332,2201,2201割出機関係,2201 ：割出機関係,角型インデックス,2201-31,244,インデックステーブル(割出台),
333,2201,2201割出機関係,2201 ：割出機関係,万能傾斜角テーブル,2201-32,243,傾斜テーブル(チルチィングテーブル),
334,2201,2201割出機関係,2201 ：割出機関係,クロステーブル,2201-33,242,クロステーブル,
335,2201,2201割出機関係,2201 ：割出機関係,アングルプレート,2201-41,245,その他テーブル,
336,2201,2201割出機関係,2201 ：割出機関係,,2201-99,245,その他テーブル,1
337,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,油圧ｲﾝﾃﾞｯｸｽﾁｬｯｸ,2202-11,238,旋盤チャック,
338,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,油圧チャック(４爪),2202-21,238,旋盤チャック,
339,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,油圧チャック(３爪),2202-22,238,旋盤チャック,
340,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,油圧チャック(２爪),2202-23,238,旋盤チャック,
341,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,油圧チャック(特殊),2202-29,238,旋盤チャック,
