大沼ID,Ｎｏ,大分類,中分類,機械名,大沼コード,マシンライフジャンルID,マシンライフジャンル名,
342,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,手締チャック(４爪),2202-31,238,旋盤チャック,
343,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,手締チャック(３爪),2202-32,238,旋盤チャック,
344,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,手締チャック(２爪),2202-33,238,旋盤チャック,
345,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,手締チャック(特殊),2202-39,238,旋盤チャック,
346,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,板フラート（面板）,2202-41,238,旋盤チャック,
347,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,エアチャック(４爪),2202-51,238,旋盤チャック,
348,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,エアチャック(３爪),2202-52,238,旋盤チャック,
349,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,エアチャック(２爪),2202-53,238,旋盤チャック,
350,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,エアチャック(特殊),2202-59,238,旋盤チャック,
351,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,コレットチャック,2202-61,238,旋盤チャック,
352,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,その他チャック,2202-69,238,旋盤チャック,
353,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,油圧用シリンダー,2202-71,238,旋盤チャック,
354,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,空圧用シリンダー,2202-72,238,旋盤チャック,
355,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,フランジ,2202-81,238,旋盤チャック,
356,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,振り止め(固定式),2202-91,238,旋盤チャック,
357,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,振り止め(移動式),2202-92,238,旋盤チャック,
358,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,ローリングセンター,2202-93,260,回転センター,
359,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,デッドセンター,2202-94,260,回転センター,
360,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,回転スポール,2202-96,260,回転センター,
361,2202,2202旋盤保持工具,2202 ：旋盤保持工具関係,,2202-99,240,その他チャック,1
362,2203,2203バイス関係,2203 ：バイス関係,多連油圧バイス,2203-11,298,バイス,
363,2203,2203バイス関係,2203 ：バイス関係,多連マシンバイス,2203-12,298,バイス,
364,2203,2203バイス関係,2203 ：バイス関係,傾斜油圧バイス,2203-21,298,バイス,
365,2203,2203バイス関係,2203 ：バイス関係,傾斜マシンバイス,2203-22,298,バイス,
366,2203,2203バイス関係,2203 ：バイス関係,油圧バイス,2203-31,298,バイス,
367,2203,2203バイス関係,2203 ：バイス関係,パワーバイス,2203-32,298,バイス,
368,2203,2203バイス関係,2203 ：バイス関係,マシンバイス,2203-41,298,バイス,
369,2203,2203バイス関係,2203 ：バイス関係,精密バイス,2203-42,298,バイス,
370,2203,2203バイス関係,2203 ：バイス関係,フリーバイス,2203-43,298,バイス,
371,2203,2203バイス関係,2203 ：バイス関係,ソリッドバイス,2203-44,298,バイス,
372,2203,2203バイス関係,2203 ：バイス関係,ベタバイス,2203-51,298,バイス,
373,2203,2203バイス関係,2203 ：バイス関係,セーパーバイス,2203-61,298,バイス,
374,2203,2203バイス関係,2203 ：バイス関係,丸形エアーバイス,2203-71,298,バイス,
375,2203,2203バイス関係,2203 ：バイス関係,箱万力,2203-81,298,バイス,
376,2203,2203バイス関係,2203 ：バイス関係,シャコ万力,2203-88,298,バイス,
377,2203,2203バイス関係,2203 ：バイス関係,バイスその他,2203-89,298,バイス,
378,2203,2203バイス関係,2203 ：バイス関係,アーバー,2203-91,232,その他汎用機ツーリング,
379,2203,2203バイス関係,2203 ：バイス関係,サポート,2203-92,232,汎用機用ツーリング,
380,2203,2203バイス関係,2203 ：バイス関係,他フライスパーツ,2203-99,232,汎用機用ツーリング,
381,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,永電磁ﾁｬｯｸ(切削用),2204-11,239,マグネットチャック,
382,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,電磁ﾁｬｯｸ  (切削用),2204-12,239,マグネットチャック,
383,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,永磁ﾁｬｯｸ  (切削用),2204-13,239,マグネットチャック,
384,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,永電磁ﾁｬｯｸ(研削用),2204-21,239,マグネットチャック,
385,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,電磁ﾁｬｯｸ  (研削用),2204-22,239,マグネットチャック,
386,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,永磁ﾁｬｯｸ  (研削用),2204-23,239,マグネットチャック,
387,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,可傾式永電磁ﾁｬｯｸ,2204-31,239,マグネットチャック,
388,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,可傾式電磁チャック,2204-32,239,マグネットチャック,
389,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,可傾式永磁チャック,2204-33,239,マグネットチャック,
390,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,丸形永電磁チャック,2204-41,239,マグネットチャック,
391,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,丸形電磁チャック,2204-42,239,マグネットチャック,
392,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,丸形永磁チャック,2204-43,239,マグネットチャック,
393,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,放電用永電磁ﾁｬｯｸ,2204-51,239,マグネットチャック,
394,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,放電用電磁チャック,2204-52,239,マグネットチャック,
395,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,放電用永磁チャック,2204-53,239,マグネットチャック,
396,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,特殊ﾏｸﾞﾈｯﾄﾁｬｯｸ,2204-61,239,マグネットチャック,
397,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,マグネットプレート,2204-64,239,マグネットチャック,
398,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,サインプレート,2204-65,239,マグネットチャック,
399,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,,2204-69,239,マグネットチャック,1
400,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,整流器,2204-71,239,マグネットチャック,
401,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,コントレーター,2204-72,239,マグネットチャック,
402,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,脱磁機,2204-73,251,脱磁器,
403,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,,2204-79,251,脱磁器,1
404,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,セパレーター,2204-81,261,その他工作機械周辺機器,
405,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,クーラントポンプ,2204-82,380,ポンプ,
406,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,研削盤用タンク,2204-83,232,汎用機用ツーリング,
407,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,,2204-89,232,汎用機用ツーリング,1
408,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,内研用スピンドル,2204-91,250,砥石関連装置,
409,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,ドレッサー装置,2204-92,250,砥石関連装置,
410,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,砥石バランサー,2204-93,250,砥石関連装置,
411,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,フランジ,2204-94,250,砥石関連装置,
412,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,ﾀﾞｲﾔﾓﾝﾄﾞﾎｲｰﾙ,2204-95,250,砥石関連装置,
413,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,砥石,2204-96,250,砥石関連装置,
414,2204,2204研磨機保持,2204 ：ﾏｸﾞﾈｯﾄﾁｬｯｸ・研削盤機器,,2204-99,250,砥石関連装置,1
415,2205,2205測定機,2205 ：投影機・試験機・測定機器,顕微鏡,2205-11,199,(電子)顕微鏡,
416,2205,2205測定機,2205 ：投影機・試験機・測定機器,投影機,2205-12,200,投影機,
417,2205,2205測定機,2205 ：投影機・試験機・測定機器,レイアウトマシン,2205-21,202,レイアウトマシン,
418,2205,2205測定機,2205 ：投影機・試験機・測定機器,三次元測定機,2205-22,201,三次元測定機,
419,2205,2205測定機,2205 ：投影機・試験機・測定機器,ツールプリセッター,2205-31,249,ツールプリセッター,
420,2205,2205測定機,2205 ：投影機・試験機・測定機器,測定機,2205-39,209,その他測定器,
421,2205,2205測定機,2205 ：投影機・試験機・測定機器,引張り試験機,2205-41,210,引張・圧縮測定器,
422,2205,2205測定機,2205 ：投影機・試験機・測定機器,試験機,2205-49,213,その他材料試験機,
423,2205,2205測定機,2205 ：投影機・試験機・測定機器,バランシングマシン,2205-51,207,バランシングマシン,
424,2205,2205測定機,2205 ：投影機・試験機・測定機器,検査機,2205-59,209,その他測定器,
425,2205,2205測定機,2205 ：投影機・試験機・測定機器,硬度計,2205-61,212,硬度試験機,
426,2205,2205測定機,2205 ：投影機・試験機・測定機器,デジタルスケール,2205-71,209,その他測定器,
427,2205,2205測定機,2205 ：投影機・試験機・測定機器,ハイトゲージ,2205-81,305,ハイトゲージ,
428,2205,2205測定機,2205 ：投影機・試験機・測定機器,測定工具,2205-91,314,その他測定工具,
429,2205,2205測定機,2205 ：投影機・試験機・測定機器,,2205-99,314,その他測定工具,
430,2206,2206溶接機,2206 ：溶接機・溶接治具関係,溶接ロボット,2206-11,363,溶接用ロボット,1
431,2206,2206溶接機,2206 ：溶接機・溶接治具関係,スポット溶接機,2206-21,175,スポット溶接機,
432,2206,2206溶接機,2206 ：溶接機・溶接治具関係,ＣＯ２半自動溶接機,2206-31,173,自動・半自動溶接機(炭酸ガス),
433,2206,2206溶接機,2206 ：溶接機・溶接治具関係,CO2+MAG溶接機,2206-32,173,自動・半自動溶接機(炭酸ガス),
434,2206,2206溶接機,2206 ：溶接機・溶接治具関係,ＭＩＧ溶接機,2206-33,173,自動・半自動溶接機(炭酸ガス),
435,2206,2206溶接機,2206 ：溶接機・溶接治具関係,ＴＩＧ溶接機,2206-34,174,TIG溶接機(アルゴン),
436,2206,2206溶接機,2206 ：溶接機・溶接治具関係,アーク溶接機,2206-35,172,アーク溶接機,
437,2206,2206溶接機,2206 ：溶接機・溶接治具関係,プラズマ溶接機,2206-36,179,その他溶接機,
438,2206,2206溶接機,2206 ：溶接機・溶接治具関係,スタッド溶接機,2206-37,176,スタッド溶接機,
439,2206,2206溶接機,2206 ：溶接機・溶接治具関係,プラスチック溶接機,2206-38,179,その他溶接機,
440,2206,2206溶接機,2206 ：溶接機・溶接治具関係,エンジンウェルダー,2206-39,177,エンジン溶接機,
441,2206,2206溶接機,2206 ：溶接機・溶接治具関係,　　　その他溶接機,2206-3X,179,その他溶接機,
442,2206,2206溶接機,2206 ：溶接機・溶接治具関係,プラズマ切断機,2206-41,138,板プラズマ溶断機,
443,2206,2206溶接機,2206 ：溶接機・溶接治具関係,ガス切断機,2206-42,137,ガス溶断機(アイトレーサー),
444,2206,2206溶接機,2206 ：溶接機・溶接治具関係,　　　その他切断機,2206-49,179,その他溶接機,
445,2206,2206溶接機,2206 ：溶接機・溶接治具関係,ポジショナー,2206-51,164,ポジショナー,
446,2206,2206溶接機,2206 ：溶接機・溶接治具関係,ターニングロール,2206-52,163,回転機(H鋼反転機・ターニングロール),
447,2206,2206溶接機,2206 ：溶接機・溶接治具関係,反転機,2206-53,163,回転機(H鋼反転機・ターニングロール),
448,2206,2206溶接機,2206 ：溶接機・溶接治具関係,,2206-99,179,その他溶接機,1
449,2207,2207定  盤,2207 ：定盤・マス・ブロック,精密定盤,2207-11,299,定盤,
450,2207,2207定  盤,2207 ：定盤・マス・ブロック,定　盤,2207-12,299,定盤,
451,2207,2207定  盤,2207 ：定盤・マス・ブロック,レイアウト用定盤,2207-21,299,定盤,
452,2207,2207定  盤,2207 ：定盤・マス・ブロック,Ｔ溝入り定盤,2207-22,299,定盤,
453,2207,2207定  盤,2207 ：定盤・マス・ブロック,製缶用定盤,2207-31,299,定盤,
454,2207,2207定  盤,2207 ：定盤・マス・ブロック,鉄定盤,2207-32,299,定盤,
455,2207,2207定  盤,2207 ：定盤・マス・ブロック,鉄板,2207-33,299,定盤,
456,2207,2207定  盤,2207 ：定盤・マス・ブロック,穴明き定盤,2207-41,299,定盤,
457,2207,2207定  盤,2207 ：定盤・マス・ブロック,網定盤,2207-42,299,定盤,
458,2207,2207定  盤,2207 ：定盤・マス・ブロック,石定盤,2207-51,299,定盤,
459,2207,2207定  盤,2207 ：定盤・マス・ブロック,セラミック定盤,2207-52,299,定盤,
460,2207,2207定  盤,2207 ：定盤・マス・ブロック,アンビル,2207-61,245,各種テーブル,
461,2207,2207定  盤,2207 ：定盤・マス・ブロック,サブテーブル,2207-71,245,各種テーブル,
462,2207,2207定  盤,2207 ：定盤・マス・ブロック,ｻﾌﾞﾊﾟﾚｯﾄﾃｰﾌﾞﾙ,2207-72,245,各種テーブル,
463,2207,2207定  盤,2207 ：定盤・マス・ブロック,ＭＣ用マスブロック,2207-81,300,イケール,
464,2207,2207定  盤,2207 ：定盤・マス・ブロック,ＭＣ用４面イケール,2207-82,300,イケール,
465,2207,2207定  盤,2207 ：定盤・マス・ブロック,ＭＣ用２面イケール,2207-83,300,イケール,
466,2207,2207定  盤,2207 ：定盤・マス・ブロック,イケール,2207-84,300,イケール,
467,2207,2207定  盤,2207 ：定盤・マス・ブロック,ラジアル桝,2207-85,300,イケール,
468,2207,2207定  盤,2207 ：定盤・マス・ブロック,マス型ブロック,2207-91,315,各種ブロック,
469,2207,2207定  盤,2207 ：定盤・マス・ブロック,ストレートエッジ,2207-92,209,その他測定器,
470,2207,2207定  盤,2207 ：定盤・マス・ブロック,,2207-99,209,その他測定器,1
471,2208,2208ｺﾝﾌﾟﾚｯｻｰ関係,2208 ：コンプレッサー・空圧機器,ｽｸﾘｭｰｺﾝﾌﾟﾚｯｻｰ,2208-11,191,エアーコンプレッサー,
472,2208,2208ｺﾝﾌﾟﾚｯｻｰ関係,2208 ：コンプレッサー・空圧機器,ｽｸﾛｰﾙｺﾝﾌﾟﾚｯｻｰ,2208-12,191,エアーコンプレッサー,
473,2208,2208ｺﾝﾌﾟﾚｯｻｰ関係,2208 ：コンプレッサー・空圧機器,ﾛｰﾀﾘｰｺﾝﾌﾟﾚｯｻｰ,2208-21,191,エアーコンプレッサー,
474,2208,2208ｺﾝﾌﾟﾚｯｻｰ関係,2208 ：コンプレッサー・空圧機器,ﾊﾟｯｹｰｼﾞｺﾝﾌﾟﾚｯｻｰ,2208-31,191,エアーコンプレッサー,
475,2208,2208ｺﾝﾌﾟﾚｯｻｰ関係,2208 ：コンプレッサー・空圧機器,ｺﾝﾌﾟﾚｯｻｰ(ﾚｼﾌﾟﾛ),2208-32,191,エアーコンプレッサー,
476,2208,2208ｺﾝﾌﾟﾚｯｻｰ関係,2208 ：コンプレッサー・空圧機器,エアータンク,2208-81,215,エアータンク,
477,2208,2208ｺﾝﾌﾟﾚｯｻｰ関係,2208 ：コンプレッサー・空圧機器,エアードライヤー,2208-82,216,エアードライヤー,
478,2208,2208ｺﾝﾌﾟﾚｯｻｰ関係,2208 ：コンプレッサー・空圧機器,,2208-99,217,その他コンプレッサー付属品,
479,2209,2209運搬機器,2209 ：省力化運搬機器・装置,ホイスト,2209-11,290,ホイスト,
480,2209,2209運搬機器,2209 ：省力化運搬機器・装置,電気チェンブロック,2209-12,291,チェーンブロック,
481,2209,2209運搬機器,2209 ：省力化運搬機器・装置,手動チェンブロック,2209-13,291,チェーンブロック,
482,2209,2209運搬機器,2209 ：省力化運搬機器・装置,ジブクレーン,2209-14,286,ジブクレーン,
483,2209,2209運搬機器,2209 ：省力化運搬機器・装置,バランスアーム,2209-15,288,その他クレーン,
484,2209,2209運搬機器,2209 ：省力化運搬機器・装置,ﾌｫｰｸﾘﾌﾄ(ｴﾝｼﾞﾝ),2209-21,289,フォークリフト,
485,2209,2209運搬機器,2209 ：省力化運搬機器・装置,ﾌｫｰｸﾘﾌﾄ(ﾊﾞｯﾃﾘｰ),2209-22,289,フォークリフト,
486,2209,2209運搬機器,2209 ：省力化運搬機器・装置,テーブルリフター,2209-31,293,リフター,
487,2209,2209運搬機器,2209 ：省力化運搬機器・装置,ハンドリフト,2209-32,297,その他輸送・荷役機械,
488,2209,2209運搬機器,2209 ：省力化運搬機器・装置,パレットジャッキ,2209-33,297,その他輸送・荷役機械,
489,2209,2209運搬機器,2209 ：省力化運搬機器・装置,リフター付台車,2209-34,297,その他輸送・荷役機械,
490,2209,2209運搬機器,2209 ：省力化運搬機器・装置,台車,2209-35,297,その他輸送・荷役機械,
491,2209,2209運搬機器,2209 ：省力化運搬機器・装置,ラックマスター,2209-41,297,その他輸送・荷役機械,
492,2209,2209運搬機器,2209 ：省力化運搬機器・装置,ウインチ,2209-51,292,ウインチ,
493,2209,2209運搬機器,2209 ：省力化運搬機器・装置,電磁リフト,2209-61,297,その他輸送・荷役機械,
494,2209,2209運搬機器,2209 ：省力化運搬機器・装置,永磁リフト,2209-62,297,その他輸送・荷役機械,
495,2209,2209運搬機器,2209 ：省力化運搬機器・装置,コンベアー,2209-71,296,コンベアー・フィーダー,
496,2209,2209運搬機器,2209 ：省力化運搬機器・装置,,2209-99,297,その他輸送・荷役機械,1
497,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,油圧ユニット,2210-01,376,油圧ユニット,
498,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,変速機,2210-02,343,減速機,
499,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,減速機,2210-03,343,減速機,
500,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,キューピクル,2210-04,328,キュービクル,
501,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,高周波発生機,2210-05,337,その他電気設備,
502,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,電気炉,2210-06,337,その他電気設備,
503,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,発電機,2210-07,326,その他発電機,
504,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,変圧器,2210-08,327,トランス,
505,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,モーター類,2210-10,322,その他モーター,
506,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,ポンプ類,2210-20,380,ポンプ,
507,2210,2210油圧・電気機,2210 ：油圧・電気・伝動機関係,,2210-99,337,その他電気設備,1
508,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ミーリングユニット,2211-01,230,スピンドル,
