大沼ID,Ｎｏ,大分類,中分類,機械名,大沼コード,マシンライフジャンルID,マシンライフジャンル名,
509,2211,2211ツール／工具,2211 ：ツーリング・工具関係,フライスヘッド,2211-02,230,スピンドル,
510,2211,2211ツール／工具,2211 ：ツーリング・工具関係,高速スピンドル,2211-11,230,スピンドル,
511,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ＢＴツール,2211-21,226,マシニング用ツーリング,
512,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ミーリングチャック,2211-31,227,ミーリング用ツーリング,
513,2211,2211ツール／工具,2211 ：ツーリング・工具関係,アーバー,2211-32,232,その他汎用機ツーリング,
514,2211,2211ツール／工具,2211 ：ツーリング・工具関係,サイドロック,2211-33,232,その他汎用機ツーリング,
515,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ボーリング,2211-34,229,ボーリング用ツーリング ,
516,2211,2211ツール／工具,2211 ：ツーリング・工具関係,フェイスミル,2211-35,236,フライスカッター(エンドミル・フルバック・フェイスミル),
517,2211,2211ツール／工具,2211 ：ツーリング・工具関係,タッパー,2211-36,228,ドリル(タッパー)用ツーリング,
518,2211,2211ツール／工具,2211 ：ツーリング・工具関係,フェイシングﾌﾟﾚｰﾄ,2211-37,232,その他汎用機ツーリング,
519,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ＮＴツールその他,2211-39,232,その他汎用機ツーリング,
520,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ドリルチャック,2211-41,228,ドリル(タッパー)用ツーリング,
521,2211,2211ツール／工具,2211 ：ツーリング・工具関係,多軸アタッチメント,2211-42,232,その他汎用機ツーリング,
522,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ＮＣ旋盤用ツール,2211-50,233,旋盤ツール,
523,2211,2211ツール／工具,2211 ：ツーリング・工具関係,研磨アタッチメント,2211-51,250,砥石関連装置,
524,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ネジ切り装置,2211-52,232,その他汎用機ツーリング,
525,2211,2211ツール／工具,2211 ：ツーリング・工具関係,  ツーリング（他）,2211-59,232,その他汎用機ツーリング,
526,2211,2211ツール／工具,2211 ：ツーリング・工具関係,電気ドリル,2211-61,257,工具類,
527,2211,2211ツール／工具,2211 ：ツーリング・工具関係,サンダー,2211-62,257,工具類,
528,2211,2211ツール／工具,2211 ：ツーリング・工具関係,グラインダー,2211-63,257,工具類,
529,2211,2211ツール／工具,2211 ：ツーリング・工具関係,電気ノコギリ,2211-64,257,工具類,
530,2211,2211ツール／工具,2211 ：ツーリング・工具関係,    電動工具（他）,2211-69,257,工具類,
531,2211,2211ツール／工具,2211 ：ツーリング・工具関係,インパクトレンチ,2211-71,257,工具類,
532,2211,2211ツール／工具,2211 ：ツーリング・工具関係,    作業工具（他）,2211-72,257,工具類,
533,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ドリル,2211-81,234,ドリル,
534,2211,2211ツール／工具,2211 ：ツーリング・工具関係,リーマー,2211-82,237,切削工具,
535,2211,2211ツール／工具,2211 ：ツーリング・工具関係,エンドミル,2211-83,236,エンドミル,
536,2211,2211ツール／工具,2211 ：ツーリング・工具関係,    切削工具（他）,2211-89,237,切削工具,
537,2211,2211ツール／工具,2211 ：ツーリング・工具関係,ツールキャビネット,2211-91,256,ツールキャビネット・作業台,
538,2211,2211ツール／工具,2211 ：ツーリング・工具関係,,2211-99,232,その他汎用機ツーリング,1
539,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,集塵機,2212-01,368,集塵機,
540,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,ミスト,2212-02,253,オイルミスト装置,
541,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,オイルコントローラ,2212-03,261,その他工作機械周辺機器,
542,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,遠心分離機,2212-04,259,脱油機,
543,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,脱油機,2212-05,259,脱油機,
544,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,洗浄機,2212-06,385,洗浄機 ,
545,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,乾燥機,2212-07,,,
546,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,保温機,2212-08,,,
547,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,粉砕機,2212-09,,,
548,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,梱包機,2212-11,378,梱包・結束機,
549,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,巻線機,2212-12,357,巻線機,
550,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,刻印機関係,2212-13,374,刻印機,
551,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,ヒーター,2212-30,367,冷暖房機・エアコン,
552,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,ストーブ,2212-39,367,冷暖房機・エアコン,
553,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,エアコン,2212-40,367,冷暖房機・エアコン,
554,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,スポットクーラー,2212-50,367,冷暖房機・エアコン,
555,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,送風・扇風機,2212-60,372,ブロワー,
556,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,掃除機関係,2212-70,375,掃除機,
557,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,温水器,2212-80,,,
558,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,物置／プレハブ,2212-91,382,棚・ストッカー,
559,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,重量棚／棚,2212-92,382,棚・ストッカー,
560,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,作業台,2212-93,256,ツールキャビネット・作業台,
561,2212,2212一般機械(他),2212 ：工業用機器・周辺機器,その他周辺機器,2212-99,261,その他工作機械周辺機器,
562,２３,２３プレス(機械),2301 ：パワープレス関係,門型プレス(Wｸﾗﾝｸ),2301-11,45,電動門型プレス,
563,２３,２３プレス(機械),2301 ：パワープレス関係,門型プレス(ｸﾗﾝｸﾚｽ),2301-12,45,電動門型プレス,
564,２３,２３プレス(機械),2301 ：パワープレス関係,門型プレス(Sｸﾗﾝｸ),2301-13,45,電動門型プレス,
565,２３,２３プレス(機械),2301 ：パワープレス関係,門型プレス(Sｻｲﾄﾞ),2301-14,45,電動門型プレス,
566,２３,２３プレス(機械),2301 ：パワープレス関係,ポンチングプレス,2302-11,44,電動C型プレス,
567,２３,２３プレス(機械),2301 ：パワープレス関係,ワイドプレス,2303-11,44,電動C型プレス,
568,２３,２３プレス(機械),2301 ：パワープレス関係,ｸﾛｽｼｬﾌﾄプレス,2303-12,44,電動C型プレス,
569,２３,２３プレス(機械),2301 ：パワープレス関係,パワープレス(ｴｱｰC),2303-13,44,電動C型プレス,
570,２３,２３プレス(機械),2301 ：パワープレス関係,パワープレス(ﾛｰﾙC),2303-14,44,電動C型プレス,
571,２３,２３プレス(機械),2301 ：パワープレス関係,パワープレス(ﾋﾟﾝC),2303-15,44,電動C型プレス,
572,２３,２３プレス(機械),2301 ：パワープレス関係,,2309-99,44,電動C型プレス,1
573,２３,２３プレス(機械),2311-：機械プレスその他,高速プレス,2311-11,44,電動C型プレス,
574,２３,２３プレス(機械),2311-：機械プレスその他,ﾌｧｲﾝﾌﾞﾗﾝｷﾝｸﾞﾌﾟﾚｽ,2312-11,45,電動門型プレス,
575,２３,２３プレス(機械),2311-：機械プレスその他,トランスファプレス,2313-11,48,トランスファープレス,
576,２３,２３プレス(機械),2311-：機械プレスその他,ダイイングプレス,2314-11,44,電動C型プレス,
577,２３,２３プレス(機械),2311-：機械プレスその他,ドローイングプレス,2315-11,354,ドローベンチ,
578,２３,２３プレス(機械),2311-：機械プレスその他,,2319-99,50,その他プレス,1
579,２３,２３プレス(機械),2311-：機械プレスその他,フォーミングマシン,2321-11,276,ボルト・ナットフォーマー,
580,２３,２３プレス(機械),2311-：機械プレスその他,マルチスライドﾌﾟﾚｽ,2322-11,276,ボルト・ナットフォーマー,
581,２３,２３プレス(機械),2311-：機械プレスその他,フォアスライドﾏｼﾝ,2323-11,276,ボルト・ナットフォーマー,
582,２３,２３プレス(機械),2311-：機械プレスその他,ｺｲﾙｽﾌﾟﾘﾝｸﾞ製造機,2325-11,387,線材フォーミングマシン(バネ成形機）,
583,２３,２３プレス(機械),2311-：機械プレスその他,,2329-99,50,その他プレス,1
584,２３,２３プレス(機械),2311-：機械プレスその他,エキセンプレス,2331-11,278,ケトバシプレス(フートプレス),
585,２３,２３プレス(機械),2311-：機械プレスその他,ホーニングプレス,2332-11,271,ホーニングプレス,
586,２３,２３プレス(機械),2311-：機械プレスその他,フレキションプレス,2333-11,270,フリクションプレス,
587,２３,２３プレス(機械),2311-：機械プレスその他,,2399-99,50,その他プレス,1
588,２４,２４プレス(油圧),2401-：油圧プレス,門型油圧プレス,2401-11,46,油圧プレス,
589,２４,２４プレス(油圧),2401-：油圧プレス,門型製缶油圧プレス,2401-12,46,油圧プレス,
590,２４,２４プレス(油圧),2401-：油圧プレス,門型深絞油圧プレス,2401-13,46,油圧プレス,
591,２４,２４プレス(油圧),2401-：油圧プレス,門型鈑金油圧プレス,2401-14,46,油圧プレス,
592,２４,２４プレス(油圧),2401-：油圧プレス,四柱油圧プレス,2402-11,46,油圧プレス,
593,２４,２４プレス(油圧),2401-：油圧プレス,二柱油圧プレス,2402-21,46,油圧プレス,
594,２４,２４プレス(油圧),2401-：油圧プレス,Ｃ型油圧プレス,2403-11,46,油圧プレス,
595,２４,２４プレス(油圧),2401-：油圧プレス,卓上油圧プレス,2403-12,46,油圧プレス,
596,２４,２４プレス(油圧),2401-：油圧プレス,万能油圧プレス,2404-11,46,油圧プレス,
597,２４,２４プレス(油圧),2401-：油圧プレス,ＮＣセットプレス,2405-01,143,セットプレス,
598,２４,２４プレス(油圧),2401-：油圧プレス,セットプレス,2405-11,143,セットプレス,
599,２４,２４プレス(油圧),2401-：油圧プレス,ﾀﾞｲｽﾎﾟｯﾃｨﾝｸﾞﾌﾟﾚｽ,2406-11,46,油圧プレス,
600,２４,２４プレス(油圧),2401-：油圧プレス,粉末成形プレス,2407-11,46,油圧プレス,
601,２４,２４プレス(油圧),2401-：油圧プレス,油圧へら絞り機,2408-11,46,油圧プレス,
602,２４,２４プレス(油圧),2401-：油圧プレス,油圧曲がり矯正機,2409-11,46,油圧プレス,
603,２４,２４プレス(油圧),2401-：油圧プレス,油圧パンチャー,2410-11,167,油圧パンチャー,
604,２４,２４プレス(油圧),2401-：油圧プレス,,2499-11,46,油圧プレス,1
605,２５,２５ベンダー,2501-：ベンダー・ロール,ＮＣ油圧ベンダー,2501-01,146,油圧ベンダー,
606,２５,２５ベンダー,2501-：ベンダー・ロール,油圧ベンダー,2501-11,146,油圧ベンダー,
607,２５,２５ベンダー,2501-：ベンダー・ロール,万能油圧ベンダー,2502-11,147,万能油圧ベンダー,
608,２５,２５ベンダー,2501-：ベンダー・ロール,ＮＣメカベンダー,2503-01,145,メカベンダー,
609,２５,２５ベンダー,2501-：ベンダー・ロール,メカベンダー,2503-11,145,メカベンダー,
610,２５,２５ベンダー,2501-：ベンダー・ロール,鉄筋ベンダー,2504-11,181,丸棒ベンダー,
611,２５,２５ベンダー,2501-：ベンダー・ロール,アングルベンダー,2505-11,182,アングルベンダー,
612,２５,２５ベンダー,2501-：ベンダー・ロール,ＮＣパイプベンダー,2506-01,180,パイプベンダー,
613,２５,２５ベンダー,2501-：ベンダー・ロール,パイプベンダー,2506-11,180,パイプベンダー,
614,２５,２５ベンダー,2501-：ベンダー・ロール,,2509-99,150,その他ベンダー,
615,２５,２５ロール関係,2501-：ベンダー・ロール,ﾍﾞﾝﾃﾞｨﾝｸﾞﾛｰﾙ(３本),2511-11,148,三本ロールベンダー,
616,２５,２５ロール関係,2501-：ベンダー・ロール,ﾍﾞﾝﾃﾞｨﾝｸﾞﾛｰﾙ(４本),2511-12,148,三本ロールベンダー,
617,２５,２５ロール関係,2501-：ベンダー・ロール,フォーミングロール,2512-11,150,その他ベンダー,
618,２５,２５ロール関係,2501-：ベンダー・ロール,圧延ロール,2513-11,338,圧延機,
619,２５,２５ロール関係,2501-：ベンダー・ロール,伸線機,2514-11,353,伸線機,
620,２５,２５ロール関係,2501-：ベンダー・ロール,,2519-99,150,その他ベンダー,1
621,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,油圧シャーリング,2601-11,129,油圧シャーリング,
622,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,ｷﾞｬｯﾌﾟシャーリング,2602-11,128,メカシャーリング,
623,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,オートシャーリング,2603-01,128,メカシャーリング,
624,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,スケアシャーリング,2603-11,128,メカシャーリング,
625,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,コーナーシャー,2611-11,134,コーナーシャー,
626,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,アイアンワーカー,2612-11,166,アイアンワーカー(ビームワーカー・ユニットワーカー),
627,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,ｱﾝｸﾞﾙｶｯﾀｰ&ﾎﾟﾝﾁﾝｸﾞ,2613-11,168,ポンチング(マルチワーカー),
628,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,アングルカッター,2614-11,168,ポンチング(マルチワーカー),
629,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,ポンチングマシン,2615-11,168,ポンチング(マルチワーカー),
630,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,鋼材切断機,2621-11,159,丸棒(鉄筋)切断機,
631,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,ビレットシャー,2622-11,159,丸棒(鉄筋)切断機,
632,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,ギロチンシャー,2623-11,128,メカシャーリング,
633,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,スクラップカッター,2624-11,132,スクラップカッター,
634,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,スクラップシャー,2625-11,128,メカシャーリング,
635,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,サークルシャー,2626-11,130,バイブロシャー,
636,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,バイブロシャー,2627-11,130,バイブロシャー,
637,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,ＮＣパンチプレス,2631-01,141,タレットパンチ,
638,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,パンチングプレス,2631-11,392,その他板金プレス,
639,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,ユニパンチプレス,2631-12,392,その他板金プレス,
640,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,ニブリングマシン,2632-11,136,その他板切断機,
641,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,スリッター,2641-11,279,スリッターライン,
642,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,直線切断機,2642-11,358,直線切断機,
643,２６,２６シャーリング,2601-：シャー・ポンチ・カッター,,2699-99,136,その他板切断機,1
644,２７,２７鍛造機,2701-：鍛造プレス関係,精密鍛造プレス,2701-11,47,鍛造プレス,
645,２７,２７鍛造機,2701-：鍛造プレス関係,ﾅｯｸﾙｼﾞｮｲﾝﾄﾌﾟﾚｽ,2701-12,47,鍛造プレス,
646,２７,２７鍛造機,2701-：鍛造プレス関係,マイプレス,2701-13,47,鍛造プレス,
647,２７,２７鍛造機,2701-：鍛造プレス関係,ﾎｯﾄｽﾀﾝﾋﾟﾝｸﾞプレス,2701-21,47,鍛造プレス,
648,２７,２７鍛造機,2701-：鍛造プレス関係,油圧鍛造プレス,2702-11,47,鍛造プレス,
649,２７,２７鍛造機,2701-：鍛造プレス関係,ハンマー,2703-11,274,ハンマープレス,
650,２７,２７鍛造機,2701-：鍛造プレス関係,ヘッター,2704-11,274,ハンマープレス,
651,２７,２７鍛造機,2701-：鍛造プレス関係,スウェージングﾏｼﾝ,2705-11,355,スウェジングマシン,
652,２７,２７鍛造機,2701-：鍛造プレス関係,ホージングロール,2706-11,355,スウェジングマシン,
653,２７,２７鍛造機,2701-：鍛造プレス関係,ホーマー,2707-11,184,リングフォーマー,
654,２７,２７鍛造機,2701-：鍛造プレス関係,,2799-99,50,その他プレス,
655,２８,２８プレスその他,2811-：エアープレス･卓上･その他,エアープレス,2811-11,269,エアープレス,
656,２８,２８プレスその他,2811-：エアープレス･卓上･その他,ロータリープレス,2812-11,273,ロータリープレス,
657,２８,２８プレスその他,2811-：エアープレス･卓上･その他,卓上プレス,2813-11,44,電動C型プレス,
658,２８,２８プレスその他,2811-：エアープレス･卓上･その他,,2819-99,50,その他プレス,1
659,２８,２８プレスその他,2821-：手動プレス・ケトバシ関係,アーバープレス,2821-11,277,エキセンプレス(ハンドプレス),
660,２８,２８プレスその他,2821-：手動プレス・ケトバシ関係,ネコプレス,2821-21,277,エキセンプレス(ハンドプレス),
661,２８,２８プレスその他,2821-：手動プレス・ケトバシ関係,ケトバシ,2822-11,278,ケトバシプレス(フートプレス),
662,２８,２８プレスその他,2821-：手動プレス・ケトバシ関係,手動ベンダー,2823-11,277,エキセンプレス(ハンドプレス),
663,２８,２８プレスその他,2821-：手動プレス・ケトバシ関係,足踏みシャーリング,2824-11,278,ケトバシプレス(フートプレス),
664,２８,２８プレスその他,2821-：手動プレス・ケトバシ関係,,2829-99,50,その他プレス,1
665,２８,２８プレスその他,2831 ：リベッティングマシン,ﾘﾍﾞｯﾃｨﾝｸﾞﾏｼﾝ(立型),2831-11,221,リベッティングマシン(カシメ機),
666,２８,２８プレスその他,2831 ：リベッティングマシン,ﾘﾍﾞｯﾃｨﾝｸﾞﾏｼﾝ(横型),2831-21,221,リベッティングマシン(カシメ機),
667,２８,２８プレスその他,2831 ：リベッティングマシン,,2839-99,221,リベッティングマシン(カシメ機),
668,２９,２９プレス関連機,2901-：プレス関連機器T,プレス用ロボット,2901-11,362,プレス用ロボット,
669,２９,２９プレス関連機,2901-：プレス関連機器T,給材装置・搬送装置,2901-12,382,棚・ストッカー,
670,２９,２９プレス関連機,2901-：プレス関連機器T,ｱﾝｺｲﾗｰ(ﾚﾍﾞﾗｰ付),2911-11,265,レベラー・フィーダー,
671,２９,２９プレス関連機,2901-：プレス関連機器T,ｱﾝｺｲﾗｰ(ﾚﾍﾞﾗｰﾅｼ),2911-12,267,コイルクレードル,
672,２９,２９プレス関連機,2901-：プレス関連機器T,ｸﾚｰﾄﾞﾙ(ﾚﾍﾞﾗｰ付),2912-11,265,レベラー・フィーダー,
673,２９,２９プレス関連機,2901-：プレス関連機器T,ｸﾚｰﾄﾞﾙ(ﾚﾍﾞﾗｰﾅｼ),2912-12,267,コイルクレードル,
674,２９,２９プレス関連機,2913-：プレス関連機器U,ロールフィーダー,2913-11,265,レベラー・フィーダー,
675,２９,２９プレス関連機,2913-：プレス関連機器U,エアーフィーダー,2913-12,265,レベラー・フィーダー,
676,２９,２９プレス関連機,2913-：プレス関連機器U,レベラー,2914-11,339,レベラー,
677,２９,２９プレス関連機,2913-：プレス関連機器U,リールスタンド,2915-11,262,リールスタンド,
678,２９,２９プレス関連機,2913-：プレス関連機器U,ダイクッション,2921-11,49,その他プレス附帯設備,
679,２９,２９プレス関連機,2913-：プレス関連機器U,防振クッション,2922-11,255,防振台,
680,２９,２９プレス関連機,2913-：プレス関連機器U,プレス用安全装置,2923-11,49,その他プレス附帯設備,
681,２９,２９プレス関連機,2913-：プレス関連機器U,　　その他ﾌﾟﾚｽ機器,2999-99,49,その他プレス附帯設備,
